"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","symbol","gene_biotype"
633.039689235768,1.68367750571135,0.161130161597695,10.4491765478093,1.47802922265706e-25,1.58641803231858e-23,"ENSG00000035664","DAPK2","DAPK2","protein_coding"
262.804092122617,-1.46521443786066,0.140561316298283,-10.424023312014,1.92628177578144e-25,2.05530846040775e-23,"ENSG00000110900","TSPAN11","TSPAN11","protein_coding"
1927.70386518774,1.22205211540798,0.117405840653247,10.4087846789263,2.26089444356446e-25,2.39814403566791e-23,"ENSG00000023909","GCLM","GCLM","protein_coding"
353.798497568979,-2.58876757555468,0.248961121546075,-10.3982805004981,2.52447442790595e-25,2.662065665731e-23,"ENSG00000164742","ADCY1","ADCY1","protein_coding"
4870.58470489548,0.765732505663226,0.0736465138889663,10.3974032880591,2.54781691767799e-25,2.67106015462614e-23,"ENSG00000091527","CDV3","CDV3","protein_coding"
1697.49904128374,1.10139160771106,0.10631781161513,10.3594269951501,3.79227002433135e-25,3.95272907969612e-23,"ENSG00000138073","PREB","PREB","protein_coding"
2266.27531330114,1.08036469590314,0.104450127975679,10.3433544490697,4.48555832509484e-25,4.64848205276496e-23,"ENSG00000163697","APBB2","APBB2","protein_coding"
5361.99441054287,0.865562779524341,0.0837544649800276,10.3345269978233,4.9183248808248e-25,5.06784195720188e-23,"ENSG00000131446","MGAT1","MGAT1","protein_coding"
1841.38725402181,1.03567282397883,0.100489961774813,10.3062316443075,6.60402466682982e-25,6.76612345410655e-23,"ENSG00000120837","NFYB","NFYB","protein_coding"
2831.68770626288,-0.969439336804795,0.0941271991311236,-10.2992476749926,7.10144968701706e-25,7.23465202012947e-23,"ENSG00000174136","RGMB","RGMB","protein_coding"
149.552166590204,2.48258719825567,0.241223150262453,10.2916622867854,7.68382484421125e-25,7.78397357251782e-23,"ENSG00000102554","KLF5","KLF5","protein_coding"
231.27386893187,-2.55621888982191,0.248624005166968,-10.2814645275513,8.54196268774977e-25,8.59939813392069e-23,"ENSG00000172061","LRRC15","LRRC15","protein_coding"
498.690254503353,1.15702182011062,0.112539923953518,10.2809898875398,8.58413744512935e-25,8.59939813392069e-23,"ENSG00000183044","ABAT","ABAT","protein_coding"
14399.5190131877,1.04715640572107,0.101866002192602,10.2797438122797,8.69584342955174e-25,8.66317396252359e-23,"ENSG00000164292","RHOBTB3","RHOBTB3","protein_coding"
2383.87376730281,0.867614466606527,0.0846619976313311,10.2479800959179,1.20842399072023e-24,1.19726930772897e-22,"ENSG00000132356","PRKAA1","PRKAA1","protein_coding"
5992.44572049488,-1.15567352196434,0.112930589343186,-10.2334852645845,1.40374594309582e-24,1.38318835223518e-22,"ENSG00000152580","IGSF10","IGSF10","protein_coding"
3431.54455302823,-1.77431238231773,0.173470580728027,-10.2283186859192,1.48067620114799e-24,1.45106267712503e-22,"ENSG00000013297","CLDN11","CLDN11","protein_coding"
785.207076440808,-1.99194980655666,0.194860744257976,-10.2224273757239,1.57350456538417e-24,1.53369915259499e-22,"ENSG00000099194","SCD","SCD","protein_coding"
591.680867512758,-1.32190430381981,0.129476633617501,-10.2095974145032,1.79608493744725e-24,1.74123675226069e-22,"ENSG00000164070","HSPA4L","HSPA4L","protein_coding"
1983.22178726524,1.00432558167031,0.0985459573979953,10.1914437505961,2.16524407717338e-24,2.08789739035243e-22,"ENSG00000173221","GLRX","GLRX","protein_coding"
126.795186309546,2.02454211857918,0.198674534227852,10.1902446956655,2.19211749838951e-24,2.10256716654041e-22,"ENSG00000237697","LINC00312","LINC00312","lincRNA"
721.941418739337,1.09573405387445,0.107983497050549,10.1472362333433,3.40880311206767e-24,3.25225067284679e-22,"ENSG00000008311","AASS","AASS","protein_coding"
786.108308420399,-1.70805337465221,0.168901108931352,-10.1127422161948,4.85071954411761e-24,4.60358814839625e-22,"ENSG00000126950","TMEM35","TMEM35","protein_coding"
5822.53104754979,0.862375823242202,0.0853605350223178,10.1027462282978,5.37164617152275e-24,5.0712839667486e-22,"ENSG00000152601","MBNL1","MBNL1","protein_coding"
133.149204675085,-2.56961556427051,0.254725225118698,-10.087793869151,6.25596810695108e-24,5.87539671377823e-22,"ENSG00000177614","PGBD5","PGBD5","protein_coding"
685.720868955206,-1.64741702923723,0.163461629019265,-10.0783103601829,6.89007180831332e-24,6.43739766049253e-22,"ENSG00000088756","ARHGAP28","ARHGAP28","protein_coding"
2121.06225268788,-1.13697014091694,0.112980620477066,-10.0634085395887,8.01734651405744e-24,7.45199960523112e-22,"ENSG00000170624","SGCD","SGCD","protein_coding"
2793.36546564172,-0.868721157973058,0.0864069619866372,-10.0538329088275,8.83621995647108e-24,8.17101119256854e-22,"ENSG00000173068","BNC2","BNC2","protein_coding"
164.043523498014,-2.26149500597902,0.225092537996875,-10.0469568032078,9.47482230767943e-24,8.71683652306508e-22,"ENSG00000128510","CPA4","CPA4","protein_coding"
207.134577208693,1.91217224502787,0.19087639821719,10.0178558632068,1.27233155271157e-23,1.16460317555812e-21,"ENSG00000081052","COL4A4","COL4A4","protein_coding"
816.787638614199,-1.20636529704765,0.120583352528096,-10.0044099932167,1.45757925343492e-23,1.32742773221912e-21,"ENSG00000164484","TMEM200A","TMEM200A","protein_coding"
3319.8658763862,0.823353159182722,0.0824092611735072,9.99102706975138,1.66843953407221e-23,1.51182420494422e-21,"ENSG00000103502","CDIPT","CDIPT","protein_coding"
5165.47547997407,1.2601076308411,0.126161912574941,9.98801940397489,1.71983654720002e-23,1.55060463095554e-21,"ENSG00000118689","FOXO3","FOXO3","protein_coding"
228.716782957365,-1.5610412597603,0.156412712750897,-9.98027099144055,1.8595820541161e-23,1.66825789053839e-21,"ENSG00000127824","TUBA4A","TUBA4A","protein_coding"
2420.90800173908,1.20054689403497,0.120555861638018,9.9584282151269,2.31696700529508e-23,2.068294506905e-21,"ENSG00000181061","HIGD1A","HIGD1A","protein_coding"
22734.5766088759,1.50018185426889,0.150819886180291,9.94684382983528,2.60308096804626e-23,2.31225399092661e-21,"ENSG00000198431","TXNRD1","TXNRD1","protein_coding"
1322.81486937849,1.10803524668358,0.111657139808746,9.92355033078492,3.28846376873578e-23,2.87852323678852e-21,"ENSG00000132970","WASF3","WASF3","protein_coding"
136.92021385672,-1.95836192253146,0.197330237569896,-9.92428705629968,3.26427116439318e-23,2.87852323678852e-21,"ENSG00000134253","TRIM45","TRIM45","protein_coding"
251.542182012273,-1.52418540518508,0.153586909052891,-9.92392785676935,3.27604446910227e-23,2.87852323678852e-21,"ENSG00000167992","VWCE","VWCE","protein_coding"
7990.48704410053,0.98960161664548,0.0998749251191201,9.90840909733038,3.82691136253157e-23,3.33366500913861e-21,"ENSG00000173517","PEAK1","PEAK1","protein_coding"
2811.3122984364,-0.981292942262365,0.0990520837873982,-9.90683794566681,3.88755306111792e-23,3.37020946144607e-21,"ENSG00000113580","NR3C1","NR3C1","protein_coding"
3784.34277701728,1.49816941821398,0.151477809129725,9.89035573475286,4.58396076609443e-23,3.95492729828779e-21,"ENSG00000179820","MYADM","MYADM","protein_coding"
3129.15942131644,1.13535688549614,0.114970497011535,9.87520203015409,5.33253947808746e-23,4.57887389851777e-21,"ENSG00000136436","CALCOCO2","CALCOCO2","protein_coding"
528.386962569768,-1.11689256232167,0.113141373567747,-9.87165461318092,5.52456776528598e-23,4.72127990254203e-21,"ENSG00000143891","GALM","GALM","protein_coding"
2287.85993737051,1.40727030340575,0.142759731858963,9.85761380384235,6.35414879804934e-23,5.40462316634083e-21,"ENSG00000106123","EPHB6","EPHB6","protein_coding"
2546.60932638954,1.19046752343502,0.121018689319836,9.83705516995624,7.79593497629714e-23,6.59982626725775e-21,"ENSG00000003402","CFLAR","CFLAR","protein_coding"
4500.57984403092,1.15574152713153,0.117791823599516,9.81172964144753,1.00235502700641e-22,8.4460120780278e-21,"ENSG00000137962","ARHGAP29","ARHGAP29","protein_coding"
9310.09165043078,-1.21477579613304,0.12381591842475,-9.81114392711412,1.0081908370151e-22,8.4556731037471e-21,"ENSG00000167552","TUBA1A","TUBA1A","protein_coding"
4538.36023797662,0.80854633388503,0.0824394329827405,9.80776194875463,1.04255119293708e-22,8.70337181066736e-21,"ENSG00000134318","ROCK2","ROCK2","protein_coding"
138.5709006117,-2.91949091320033,0.298024708542113,-9.7961371306493,1.16973723372475e-22,9.72013907766114e-21,"ENSG00000165272","AQP3","AQP3","protein_coding"
167.013755528854,1.92741174951173,0.197157099833266,9.77601999188321,1.42712492759483e-22,1.18045489423807e-20,"ENSG00000145244","CORIN","CORIN","protein_coding"
3495.18760109883,1.54463687317835,0.158030517993634,9.77429481842593,1.45164688339449e-22,1.19525555257395e-20,"ENSG00000145675","PIK3R1","PIK3R1","protein_coding"
11135.3413176688,0.924198507547417,0.0946429548981353,9.7651062199203,1.5894536185088e-22,1.30277398404321e-20,"ENSG00000071242","RPS6KA2","RPS6KA2","protein_coding"
96.2204474752052,2.42857049782222,0.249646834033132,9.72802441988874,2.28997048653416e-22,1.8684501272934e-20,"ENSG00000140807","NKD1","NKD1","protein_coding"
2192.91488024149,0.94724722616269,0.0976085003820837,9.70455669797955,2.88326917453835e-22,2.34194188086826e-20,"ENSG00000106615","RHEB","RHEB","protein_coding"
3506.91316531671,1.02857453678443,0.106186395959065,9.6865001160879,3.44119081525172e-22,2.78258084218023e-20,"ENSG00000198542","ITGBL1","ITGBL1","protein_coding"
153.120046201745,-2.60746280668727,0.270073580906013,-9.65463855420454,4.69813092728122e-22,3.78199539646138e-20,"ENSG00000128342","LIF","LIF","protein_coding"
250.457907082079,1.75598347970066,0.182252265880708,9.63490616270321,5.69440036914407e-22,4.56361899806248e-20,"ENSG00000103175","WFDC1","WFDC1","protein_coding"
1855.27925286963,0.998466847885591,0.103759622821562,9.62288432372853,6.40105781786627e-22,5.10725108724622e-20,"ENSG00000128699","ORMDL1","ORMDL1","protein_coding"
119.853749823762,-2.58269041327218,0.268687890174965,-9.61223228776845,7.09928909565516e-22,5.63940004285699e-20,"ENSG00000116991","SIPA1L2","SIPA1L2","protein_coding"
1383.58704838449,0.915949241457872,0.0952958688086774,9.61163640049073,7.14050142082677e-22,5.64725972019071e-20,"ENSG00000120690","ELF1","ELF1","protein_coding"
1772.54117030296,1.62364151376888,0.169615961356252,9.57245710124342,1.0439460678421e-21,8.22027750887721e-20,"ENSG00000111859","NEDD9","NEDD9","protein_coding"
87.3227602014942,-2.50693103006205,0.261948110672925,-9.57033445907255,1.06560386727493e-21,8.35433431943547e-20,"ENSG00000100784","RPS6KA5","RPS6KA5","protein_coding"
643.19435301813,1.40334503438591,0.146744897866416,9.56316066036857,1.14214249756896e-21,8.91563355678074e-20,"ENSG00000169218","RSPO1","RSPO1","protein_coding"
47.3529312582661,3.90215386434698,0.408440535169298,9.55378697349309,1.2504010153013e-21,9.71863409823837e-20,"ENSG00000173838","MARCH10","MARCH10","protein_coding"
468.253700030145,1.11644926543004,0.117130210715402,9.53169347695227,1.54738090702626e-21,1.19752671740333e-19,"ENSG00000185813","PCYT2","PCYT2","protein_coding"
2493.9626123254,-1.30533454313598,0.13700157637339,-9.52787973459784,1.60528248325271e-21,1.23702793752192e-19,"ENSG00000140105","WARS","WARS","protein_coding"
82661.6460206682,-0.85148211154387,0.0896068371259466,-9.5024234629225,2.05061406581561e-21,1.57347543977817e-19,"ENSG00000168542","COL3A1","COL3A1","protein_coding"
2313.66024806985,-0.926493932094057,0.0975415683433516,-9.49845227865056,2.13032914266708e-21,1.62302303256295e-19,"ENSG00000033867","SLC4A7","SLC4A7","protein_coding"
3609.49027468893,1.24981510735263,0.131582856809836,9.49831260434529,2.13318799199988e-21,1.62302303256295e-19,"ENSG00000084090","STARD7","STARD7","protein_coding"
648.338500370493,1.26741903159656,0.133449901415517,9.49733958701284,2.15320926711545e-21,1.63137266826159e-19,"ENSG00000185022","MAFF","MAFF","protein_coding"
620.187452036512,-1.1238605555467,0.11836735295023,-9.49468352155556,2.20881297953922e-21,1.66649856263813e-19,"ENSG00000175130","MARCKSL1","MARCKSL1","protein_coding"
978.405343529915,1.11405166891581,0.117867056341913,9.45176458538282,3.33166024705839e-21,2.50318739895654e-19,"ENSG00000182552","RWDD4","RWDD4","protein_coding"
316.408984330112,1.29728801471494,0.137375253896556,9.44338938723129,3.60911914646564e-21,2.70039985265844e-19,"ENSG00000128311","TST","TST","protein_coding"
95.4180950879008,-2.99864891691843,0.317965212484552,-9.43074524878763,4.07185486163157e-21,3.03403664731159e-19,"ENSG00000131771","PPP1R1B","PPP1R1B","protein_coding"
1443.51314094652,0.921885201908357,0.0979208666727884,9.41459398014645,4.74914304218403e-21,3.51109474751172e-19,"ENSG00000138604","GLCE","GLCE","protein_coding"
2205.71884823744,3.19020334503589,0.338858749665252,9.41455207571708,4.75103770182376e-21,3.51109474751172e-19,"ENSG00000157514","TSC22D3","TSC22D3","protein_coding"
21202.5278188393,0.84876743118189,0.0901711264142733,9.412851596002,4.82855688465752e-21,3.55381786710793e-19,"ENSG00000129116","PALLD","PALLD","protein_coding"
1569.9043302201,1.35630052639363,0.144261262546217,9.40169594009418,5.36905762715566e-21,3.93556289158012e-19,"ENSG00000124151","NCOA3","NCOA3","protein_coding"
55.3639200859253,4.8898708985004,0.520353855855237,9.3972031598835,5.60326685533519e-21,4.09061165730381e-19,"ENSG00000100033","PRODH","PRODH","protein_coding"
1486.90383194881,1.10850040461271,0.117967418217379,9.39666580284125,5.6319472938299e-21,4.09497070977181e-19,"ENSG00000083223","ZCCHC6","ZCCHC6","protein_coding"
56.3185566347047,6.32664121472047,0.6762590402323,9.35535177843569,8.33219809495407e-21,6.03398377703662e-19,"ENSG00000250978","RP11-357D18.1","RP11-357D18.1","processed_transcript"
2427.81163733981,1.14311836550036,0.122489332994383,9.33239113607375,1.03508906703144e-20,7.4658904226844e-19,"ENSG00000107796","ACTA2","ACTA2","protein_coding"
5566.23380548502,-0.770417416934333,0.0825859906488603,-9.328669558618,1.07208135710647e-20,7.70190080930036e-19,"ENSG00000116132","PRRX1","PRRX1","protein_coding"
2178.07637654574,1.24446842579818,0.133498807554009,9.32194413268236,1.14227753647935e-20,8.17363037214113e-19,"ENSG00000108604","SMARCD2","SMARCD2","protein_coding"
215.509146709287,-1.70093539531172,0.182487630493716,-9.32082569492448,1.15438399994523e-20,8.22760959960965e-19,"ENSG00000117461","PIK3R3","PIK3R3","protein_coding"
107.651022394312,-2.22089624905613,0.238755529884862,-9.30196779160315,1.37870038759472e-20,9.78768716106611e-19,"ENSG00000176771","NCKAP5","NCKAP5","protein_coding"
111.968421891278,-2.45100061045952,0.263703314638069,-9.294538499918,1.47846183122833e-20,1.04547544081213e-18,"ENSG00000116711","PLA2G4A","PLA2G4A","protein_coding"
1335.0168908566,1.45006959869486,0.156515419500714,9.26470761360507,1.95612530012953e-20,1.37784575827874e-18,"ENSG00000172260","NEGR1","NEGR1","protein_coding"
808.739883006461,-1.22701979130801,0.13275101818828,-9.24301604653415,2.39645042167044e-20,1.68143167329032e-18,"ENSG00000196950","SLC39A10","SLC39A10","protein_coding"
401.591844664341,-1.20104244685594,0.12998445419155,-9.23989298817259,2.4674388424565e-20,1.72452934911534e-18,"ENSG00000171132","PRKCE","PRKCE","protein_coding"
3226.46757902218,0.888419682575366,0.0962370158190183,9.2315797098916,2.66669561697135e-20,1.85659673224816e-18,"ENSG00000169764","UGP2","UGP2","protein_coding"
1373.78260959158,0.840711914269416,0.0911249935503178,9.22592015115137,2.81136573844977e-20,1.94979026906639e-18,"ENSG00000186594","MIR22HG","MIR22HG","lincRNA"
4198.98318522714,1.06272002307904,0.115393852733697,9.20950291460986,3.2763865296302e-20,2.26359394261654e-18,"ENSG00000166825","ANPEP","ANPEP","protein_coding"
237.71394326956,-1.66406787680287,0.180747091235984,-9.20660944208643,3.36588734988186e-20,2.31655269820876e-18,"ENSG00000185745","IFIT1","IFIT1","protein_coding"
616.840955382529,-1.33603771446516,0.1452077316368,-9.20087174012828,3.55057456582347e-20,2.43437112436992e-18,"ENSG00000169744","LDB2","LDB2","protein_coding"
213.790766497617,1.49071133019354,0.162128571382109,9.19462447294495,3.76306680188177e-20,2.57028865801258e-18,"ENSG00000170775","GPR37","GPR37","protein_coding"
560.682296319544,-1.02791763592369,0.111813043006041,-9.19318183539777,3.81389560653077e-20,2.59517605950803e-18,"ENSG00000184254","ALDH1A3","ALDH1A3","protein_coding"
757.351666879608,1.04374207868098,0.113808694586488,9.17102232367488,4.68554037838635e-20,3.17630316176927e-18,"ENSG00000159212","CLIC6","CLIC6","protein_coding"
2782.51051142827,-0.983188428793937,0.10723838194249,-9.1682512453536,4.80754442823446e-20,3.24680303857392e-18,"ENSG00000157613","CREB3L1","CREB3L1","protein_coding"
158.261075547043,-2.36318186616247,0.258019268909512,-9.15893559481112,5.24117118601908e-20,3.52644771739911e-18,"ENSG00000108830","RND2","RND2","protein_coding"
1863.01156748752,1.00477360489333,0.109784669919331,9.15222139513313,5.57746389075684e-20,3.73876687279284e-18,"ENSG00000221968","FADS3","FADS3","protein_coding"
115.96591423188,3.03064833539822,0.33117590342592,9.15117405598363,5.63181045868306e-20,3.76121504411011e-18,"ENSG00000174697","LEP","LEP","protein_coding"
1588.44163127645,1.55813043590483,0.170503128975221,9.13842722576235,6.33671548773983e-20,4.21637098431456e-18,"ENSG00000162878","PKDCC","PKDCC","protein_coding"
6814.37210819492,0.744996104234859,0.0817527408803351,9.11279666238153,8.028518882955e-20,5.3087863986695e-18,"ENSG00000113719","ERGIC1","ERGIC1","protein_coding"
158.28377408095,2.1248114300847,0.233170932768435,9.11267714571814,8.03737071227138e-20,5.3087863986695e-18,"ENSG00000137393","RNF144B","RNF144B","protein_coding"
9435.94331671769,1.48124750777838,0.163146531540869,9.07924608502827,1.0932949491855e-19,7.19499800135508e-18,"ENSG00000116962","NID1","NID1","protein_coding"
45.6803014022667,4.12297753625774,0.454841985525026,9.06463709918636,1.25019719203381e-19,8.19765664245587e-18,"ENSG00000152779","SLC16A12","SLC16A12","protein_coding"
3865.24060485268,1.19356613869822,0.131776187519276,9.05752519607246,1.33443723883312e-19,8.7183232937097e-18,"ENSG00000115419","GLS","GLS","protein_coding"
